10.4434982987,42.0820252473,1.11
1.0208420635,29.3299027736,0.06
18.4956406469,-85.877808176,3.67
17.9762827923,-21.7853720239,0.91
6.8773013988,-2.0167368001,2.3
23.7275768516,-21.9625943573,6.4
22.6309283387,-28.7070745828,5.14
21.8168896726,87.4587401602,2.23
4.357759492,-12.2842961443,0.08
12.6087924973,-1.2856996057,-1.47
13.558101786,-63.1374285556,2.87
6.2582696275,-74.282387663,3.99
11.2508118449,-51.4141325729,3.23
20.8500392516,-51.9725089971,-0.93
9.4670276775,68.66228413,4.06
12.3104552145,58.8118457961,5.61
9.0303549541,-71.7615375157,1.72
2.8266339659,52.1537499746,0.9
9.8271143234,27.7017404358,3.52
12.287821187,30.957019798,2.47
5.6353971635,18.2207745865,-0.86
14.1504403092,-32.4418261826,-1.0
12.506507879,-48.245828811,3.66
21.7670015714,-28.2592233291,3.19
3.0977719138,-25.715535493,-1.01
21.2753811176,60.0724168313,2.79
16.6624064539,-3.5365911625,1.81
5.144704782,-34.4974596795,-0.1
2.3684247538,-48.8065024004,2.37
0.0009846457,82.3345835062,0.0
18.2879522821,87.2286404606,2.61
20.2706036838,-17.0252456837,1.49
12.7854497195,85.5166179061,2.79
9.0945513471,89.0786447084,4.9
12.4998876625,-19.1021546882,2.81
5.5894488224,87.0545222349,1.16
22.9542514618,-21.4770616995,5.33
15.9026366083,72.4585170636,4.6
17.3911202876,-29.1969042702,2.03
21.479266805,-87.4632695043,4.96
17.5611961467,50.0702619781,1.09
10.2499043432,14.8696228455,3.61
14.2314439043,2.6930663956,-1.1
19.824242797,-59.0429594495,6.49
17.8272963397,20.4306204319,3.74
8.1815162905,41.2905941879,-0.64
20.2150341388,28.9824365539,4.09
17.9383595578,37.1984533611,0.18
3.172308497,-60.8171396024,0.06
3.9325795358,26.3522779258,0.41
4.6544760547,-4.1741057478,4.79
11.2673745419,46.6929904414,1.77
4.735359434,51.1875672595,4.36
20.6849253848,1.2544578468,6.33
3.8068129683,-58.3298370504,-1.06
22.9803016805,22.3190038989,6.25
1.6430101288,85.5838016047,-1.21
15.2826656661,57.1923091162,6.06
22.2073973444,63.1481716455,2.14
1.8345521964,-22.4902738191,4.64
3.8351269569,-60.0563717798,5.63
21.2498210831,-13.0146621159,2.95
10.0971660166,-8.8610867634,2.43
11.4063186629,-69.8274998102,-1.24
14.0753489412,73.660733733,-0.82
9.1577121793,-74.755107956,-1.15
13.6312479557,-69.7362366661,-1.21
9.8856166961,-43.0632057105,-0.12
6.9581632293,-62.0837442035,5.69
8.8414516494,87.2510326236,1.53
15.5826523874,-12.0290782555,3.4
2.0092700603,74.3121714719,1.32
21.8579098169,-26.6595819964,3.59
0.5033758619,66.6113047256,4.89
22.7657778555,-64.7354630309,4.72
20.1226416264,-77.0795504201,2.16
2.0991456213,-64.5554601837,1.1
2.7754980976,56.6188651309,-1.35
22.1349529367,31.5293810045,1.09
19.8130289033,-62.4715628103,0.3
8.9545544845,86.6410565741,0.43
21.8870913241,46.186487654,-0.25
8.6617387223,36.4166391197,3.16
2.4954080042,-38.9000977041,4.45
23.2687136874,62.9612129272,2.54
11.8905058674,33.6992029346,6.11
9.3856130714,64.3985234725,4.13
22.4842711327,53.1928180999,0.53
20.6669629846,54.3186488728,2.47
0.0801099818,37.5751251723,2.39
4.1622683886,25.9559531508,2.24
4.2450878218,-14.7527314955,5.26
3.1738666453,60.2259089993,0.16
1.5345282619,86.1620403533,-1.13
3.6251742238,1.8822683707,0.71
4.5375889577,-85.8863138845,0.34
9.6075829618,-64.9205074095,-0.75
22.0161587491,8.2414313106,-0.87
18.8660183303,-9.1983648035,6.2
16.7240703021,-63.0478537884,6.1
16.6079899487,-6.4132313986,-0.44
22.1220163377,58.2032337734,-0.77
11.700156795,-58.1629799324,0.07
20.9797453777,40.5093863541,0.82
12.5367227837,-14.9404386768,4.46
21.0895718308,52.0373565149,3.74
3.3080300761,0.73380402,6.13
6.7215317135,-6.0429001423,3.89
22.3016235316,-74.1507438927,0.42
15.3871115187,-41.8015087101,2.28
10.1575824295,36.5916636344,6.13
14.6745709986,-75.2452594842,3.79
23.4758049117,-49.8307455799,3.86
19.7927821589,-22.3862604406,0.27
17.868402277,31.2762975621,4.5
10.5651742736,-57.118105497,4.06
18.5759218775,37.4406971385,2.4
14.5720990984,-2.480854388,3.24
15.8896804481,65.4882953955,-0.07
4.0795831186,-28.4079830907,1.86
2.1372685864,61.878871435,3.48
18.9858487033,-43.1389916013,4.08
20.2528707894,17.4696067807,1.23
11.2232351785,66.5085017494,4.16
10.5123529659,-66.1179596824,1.27
19.925470819,44.5080510467,3.86
7.2491032986,-45.6829537276,5.59
12.2186301784,-71.0261027492,0.32
0.7438253593,16.1686625978,3.03
10.6161622057,25.797271569,2.85
15.0941121863,-19.8347101533,0.68
19.2417387893,16.903781302,2.73
9.7724653816,4.1649876769,4.43
1.2460418679,-50.6856311723,0.43
9.8144050677,-3.7274374548,-0.22
21.6324709619,-52.2677814257,-1.03
4.3816383501,-80.9399123749,-0.81
11.4997714054,81.7757498868,0.79
23.0951534267,-88.905775417,-1.02
15.2694071256,79.0296940657,1.21
12.2139617794,-21.4392943183,2.02
1.9156908126,-69.6409785428,6.45
16.0288002985,-27.4640060677,1.91
9.4412273353,-53.1917487154,1.76
14.8610197701,9.4471243358,1.0
18.8536768312,26.7290078509,4.45
4.8683263799,-38.9137922336,2.09
11.737361204,-60.919780366,4.73
21.5898375832,59.8640249418,5.35
22.8934744756,-60.5682255988,3.41
4.5886535763,-23.1500259261,5.02
16.0759599439,21.8648054647,0.26
10.6009696632,-52.9093626761,1.55
10.8057658408,72.5130846333,2.41
3.0234837799,-21.2187824863,5.86
16.5225349294,-42.4648772976,0.98
22.8572427369,-43.8923586804,1.05
7.7955369541,-23.8483209295,4.0
11.5198482134,36.2691097755,1.53
8.7831127839,-51.2705285354,3.57
2.6198221178,-81.8098660476,2.24
2.6793358619,-36.5960135831,1.14
23.4964815321,-78.1429032259,4.64
23.7784090154,-8.4956066242,3.63
15.6700173767,83.7432619718,4.69
3.8211899138,-8.9510398935,5.43
15.9251217094,68.0126722373,-0.81
11.5696828641,47.4947551436,6.24
9.7858588613,-56.03251316,2.58
14.2164052828,-73.366337334,-0.81
14.6502038,47.5856944165,4.07
10.5448508402,-8.3805761499,1.45
21.1576220742,-15.6006635035,3.13
3.9728551174,33.0502504104,3.41
12.620194155,-4.6446440949,1.07
10.5031196313,-39.6442428395,-1.01
18.5224522677,-43.9610281033,5.02
18.9940260012,4.0476610692,2.27
19.9783080606,2.3100515147,-0.17
2.3722048805,15.2010764244,4.44
10.5286800476,-57.3257920629,-1.01
13.3878905173,79.1906885804,-0.19
11.2865740058,-55.2762236089,-0.69
8.8547825977,18.5243430983,-0.75
11.9126162459,80.8381543387,3.63
18.4272363817,11.2918984723,5.13
10.011242919,-37.0440138995,3.65
23.305095135,65.6112748619,4.88
2.1042758696,85.0065277488,2.36
19.2287757831,-60.8732808111,-1.23
0.3443543256,83.7958233727,6.45
18.3136208991,-63.8383168009,0.59
8.3472401358,36.5228962272,-0.32
7.2211844333,77.8159467463,3.19
17.1228983364,-77.0452263669,4.06
19.7889798974,28.9911736484,4.0
20.9700258569,61.6010076268,1.36
9.4707832231,64.3811399552,1.64
23.2366457229,10.3206421241,0.57
9.5013984628,-70.8868114028,6.0
19.5397126841,-67.2968493157,4.72
11.5328612947,47.109196808,0.75
5.8487957232,80.5708488351,1.66
0.9395423909,-34.6626974978,2.94
2.0544318367,67.9073552714,-0.14
16.4477085504,-1.8650200607,3.68
1.5653463067,-88.5142244014,3.76
5.3986167781,3.2162568405,0.13
9.3035733309,83.8504135606,2.16
23.0624755297,13.2592192436,1.45
2.9026231691,-10.8548601419,3.43
8.1544719078,86.9167511508,-0.54
11.9527958822,43.7203880779,2.24
5.6956369371,3.0631203852,0.04
17.9862754126,38.9415147178,-0.98
14.2330339392,52.4468767022,0.4
3.5036137289,43.4094921411,4.88
22.6391366135,-79.6297559457,1.14
20.5234216449,69.3818233463,0.63
1.6819537189,-15.163694801,-0.4
12.8193624183,-70.4017575365,0.73
14.5223676118,44.5913097787,2.48
1.8283881324,-40.6044597924,0.99
9.1573354952,-14.5063786847,6.41
13.5250887414,25.2985551172,-1.41
11.5758225865,-67.465127347,-1.21
9.6559413932,-71.205843277,0.94
13.3403295802,-4.3149427451,2.24
22.6667181314,-37.7620893071,6.4
17.9952285038,44.5307884608,-0.96
6.343287478,-4.8248295225,3.27
20.3225043137,58.5518016386,0.81
16.7169653113,88.2075829663,0.38
3.8983721658,8.9170581084,1.53
23.2726644565,-25.5881382682,5.33
12.927426415,-40.1089586664,1.71
2.866670738,35.7401539651,4.12
8.0024434926,87.1555605651,1.17
18.7201725137,3.2697946601,-1.37
10.5183107087,-43.5544106431,5.78
5.4099036234,71.5713412167,-0.0
20.7239893757,-15.9527488368,2.57
1.7139913146,47.341040833,0.73
2.4492572592,-20.0582821488,5.9
10.4885446291,-70.0317844551,-0.81
2.3224819922,-0.5851337429,2.75
8.4952536167,-67.9441365699,0.95
5.5113089498,-80.7544101867,0.67
1.4298584459,45.8882596729,-1.01
9.4772554416,23.1143115324,2.42
6.2322848497,-45.1730088999,4.32
4.159880206,-3.8548010023,3.41
21.0082523736,-31.8787528411,3.53
9.9385297139,-48.0245389404,-0.73
5.3016025916,34.430322479,6.16
16.1103451179,-53.024310301,1.25
12.8013427754,-0.3304734296,1.15
19.7873210996,-5.937225501,6.29
19.0680305383,-70.8373157342,1.6
16.0742837931,-14.0712730725,-0.62
5.7714249115,-30.8482823909,1.87
15.120176885,-25.3242050025,-0.59
4.9308527827,28.6073684727,4.08
14.2398796064,-21.1492091964,0.44
7.3921966373,-67.2182244016,2.68
13.4315398241,3.5344085002,5.63
1.1352243372,76.3542967712,2.34
3.1797422697,33.7666386478,-0.14
2.2683026559,45.9969447906,5.0
17.6936966125,85.0840868445,3.83
1.7790971028,49.3361128569,-0.46
15.8301899267,-80.6520401558,5.26
13.5757612746,-86.7993946001,3.2
21.9201752033,40.1367331062,5.12
1.5645021397,30.4647332534,2.75
2.6159032649,-25.0736783562,1.57
8.0617139198,-6.4966628952,-1.02
13.1923667201,-49.0900518057,5.85
9.4468761164,15.4306399424,0.58
12.3239511254,-3.8205494179,5.55
15.4983184125,67.7441682543,-0.8
17.8113378805,-69.273756705,1.06
1.7111451594,19.7447132094,0.4
13.8966200413,72.2510240216,0.43
8.804154593,-73.8374148285,4.63
14.6190815228,39.4078262384,3.97
2.6135098962,-47.479676053,-0.47
21.3831816106,-82.2572296858,1.68
7.1342108137,-53.995503786,2.98
9.7354016837,14.3071634805,3.02
3.7539119127,83.7003452352,-1.39
9.5752544322,-84.8723874211,2.49
6.543928136,83.9538764586,1.25
21.4544592951,81.4530442336,5.95
1.5601280361,58.8293384308,1.67
17.0810930825,-2.6423185654,1.89
7.0408563453,34.8923103583,-1.38
5.5545567878,-2.6432891934,1.84
0.5937535282,0.2584365136,-0.21
16.5543427632,75.9741653794,5.94
15.4997106474,67.0217220148,0.35
18.7655578225,-33.7300286952,-0.38
5.4223539045,84.6087818198,0.93
18.7942046806,58.1721707177,2.99
2.9498192832,11.2671000493,-0.7
20.6365502328,-57.4856016939,1.85
23.8586479095,-65.257131395,0.49
11.7901667533,-77.4915857079,3.95
23.2907885969,-17.7273364598,4.06
20.9568857043,-7.9814352119,0.16
10.8600821291,59.0468204079,0.64
2.6004093392,-66.7812021548,6.12
20.7519947596,67.2747745685,5.11
13.0884999651,35.619133759,-1.22
10.0732966508,-84.2082015474,6.32
2.0693519656,29.3915341802,-0.56
17.8593592652,-61.8644432779,1.95
3.5118351293,34.0970771367,4.03
1.086131514,23.263996619,0.07
5.6859923291,50.8260252567,-0.79
11.041043354,65.7402837035,-1.31
0.7949098767,22.6501103561,3.58
13.3747268746,-21.9929218698,-0.5
23.8807685368,36.2408310479,2.67
13.1979163563,29.1268521286,-0.94
18.8155518806,17.4904356384,0.67
7.0008162534,8.3922559459,1.58
4.3844543234,-48.9135070067,5.03
1.1599930358,45.1763614366,0.38
1.9137978555,-1.7042594042,4.09
14.349410299,31.9652476771,0.1
21.9396464314,51.3851071343,0.99
6.3168614645,79.0229196235,2.07
13.7058414404,-46.8157039742,1.9
1.2366503425,-51.5503705374,-0.14
1.5156737073,-24.4760736119,0.38
19.4762437677,-53.1668294321,1.01
6.92714287,-57.8594941597,2.41
5.0092544757,20.506319483,-1.28
16.5275159292,-86.5780757839,-0.06
0.4582415668,86.0405786684,1.5
16.4441342991,39.6109442884,0.13
6.0425910645,88.2937957223,2.61
2.033483977,-75.8322970228,4.41
4.4597780673,41.4489722495,0.25
4.3087950504,-59.9310859189,4.59
18.35475821,72.8039146022,-0.88
9.317712775,40.8794244575,5.87
15.4892339958,-79.4055960192,4.42
11.0165301945,-31.8796917705,4.15
5.7764307756,38.3047100142,4.84
18.8091839659,-29.6553211292,1.74
17.9269082608,-62.7618675404,-1.2
3.0485114731,-15.693483892,2.48
15.538467513,-9.6321638798,3.52
6.7141553502,38.6445498987,0.73
11.1037622702,-53.9289051989,1.49
18.2097026622,-89.5578159992,5.18
9.0122569304,-20.3700236551,3.19
11.1959166581,58.015962743,0.53
1.4256844564,54.9855836309,-1.0
7.3119706052,82.7983128754,0.7
15.5478586649,-69.001132807,3.99
1.8262029762,0.908118181,0.42
6.9049156876,-20.4425055805,2.97
12.8830519974,42.2150010009,0.19
14.8877808762,-17.8347606405,5.91
15.1246579193,68.0256901002,5.45
20.8933571112,-70.6384505616,0.75
11.707121718,52.7994178414,5.71
22.9739916681,-21.7749499264,3.06
11.6165905516,50.4257784403,3.88
5.8592676912,-79.7740002056,1.32
1.2099051226,-26.5413755685,2.55
13.2733868691,77.6396176579,1.9
5.5796742773,-23.395847429,2.81
19.5665943179,-46.0583897746,4.73
23.9158332478,5.9624432216,2.35
19.9931051031,30.9650949274,3.16
7.6570567455,-59.8424185386,1.87
4.4302092415,-52.3858365846,1.21
22.8866408741,-43.136039234,6.05
8.2607949509,-6.0335988993,0.61
1.759939402,78.39768304,4.1
9.7948540305,29.4479857672,4.33
5.3889699381,18.4207726421,-1.04
9.7779207551,-31.4360481026,2.99
14.6788280748,-18.6403649822,5.52
1.4959823427,63.5094572055,-0.32
4.5317576361,9.0144761656,-1.37
1.6047457273,16.9993218522,1.17
15.0348155203,-68.7144444942,4.38
23.7862849532,-26.3597316649,4.63
2.9221703754,39.3871170691,5.49
20.3353650805,82.5409776137,1.89
18.5569767413,-52.6464241534,3.77
11.4315587762,60.030645244,1.58
23.5615614849,4.354820932,-0.36
13.8542750571,55.2207308542,3.5
7.3157397147,-58.5298615586,4.78
10.381940605,-20.1053125529,4.57
21.3449607493,-19.6691713429,4.99
20.8413927149,59.4182856308,5.21
8.3968178372,82.8067714426,-1.47
9.3799591049,-63.4064567017,1.29
14.889680107,59.9415349859,2.64
10.0737806699,68.6044292101,3.48
7.7258534872,59.1129224772,1.88
23.0113698872,-71.4251591419,3.64
5.9442494172,27.3789601237,4.46
22.8937088245,-58.7793949228,5.1
6.9460835442,-25.2220823184,6.17
21.0688244108,-48.4487568677,4.79
12.4175051097,0.324286104,6.3
12.2909514271,-44.9294320632,0.2
13.3242352401,13.8192000672,1.94
2.5114264664,58.8348539236,5.51
23.2305413919,-42.7515850409,4.1
11.6653191309,42.6305089974,2.09
8.0010047262,-21.3868077293,4.47
16.894249712,22.1070422948,3.24
16.8618818121,-64.0223850829,2.6
21.4750098688,73.4937453947,5.23
3.7091728375,77.2047769626,2.04
22.5059707213,-7.0283323862,6.13
21.6708715954,31.3381576819,1.94
2.5058858627,11.1315538976,5.86
17.5748106087,9.3616075565,5.77
21.9421958496,18.2498584883,-1.02
14.7419485746,6.4890945697,4.96
9.793046015,-85.5138462268,4.16
6.7939931864,61.0703154769,1.17
15.7460946591,-47.0745906362,6.14
3.6772364909,-43.8126998177,3.38
10.9152782595,-74.2525888305,1.0
23.7661898182,62.2568535683,-0.03
8.2586235271,16.7551711224,3.07
12.8680776495,61.6504706478,-0.72
19.2215993857,62.1837071121,4.11
9.5282897728,51.8968171241,-1.3
22.991447334,-82.1851926779,1.25
10.3278843019,-62.0512582406,-1.1
11.0987198311,8.9467445691,-1.47
3.7146509774,63.3905773616,4.61
21.8780842108,-46.2548210022,2.76
7.7210358803,-75.0119050012,4.24
5.2075862175,15.4135938962,-0.53
22.2692437627,-1.8003827535,1.57
16.7608710632,-88.651950398,4.3
11.4107368081,-76.9576394692,6.47
2.0236013656,-8.7460177364,4.72
20.2358664778,46.3928987233,3.56
9.9363658434,-70.6497603772,2.33
21.2649080366,3.529436999,-1.46
16.1720999041,-19.988022318,3.36
20.1981545179,85.7074806841,3.95
16.6348840658,22.3329514706,5.4
8.2974291401,32.7099444677,-1.28
15.2652650278,28.9225248838,-0.86
8.0358265564,9.7923889803,0.07
10.7787216986,17.1114588929,2.3
16.244073513,-53.5548536652,5.05
3.5831204447,62.5166552258,5.33
10.9130165503,-61.2274216889,6.24
8.8843883698,12.6611417039,2.36
2.6524312369,-42.3221128882,3.94
1.8720729446,9.3905706432,5.17
6.6366337582,68.3548033253,2.76
6.2562339726,49.6035585752,2.39
12.2782649787,25.3015102807,4.47
23.5787564804,5.5042666119,0.21
22.7338594976,-40.5383446139,0.47
22.6603254299,-7.2572945834,4.65
13.9770468163,-32.7522947905,3.28
9.19127391,-47.4463179518,2.75
15.8071346751,54.6446621889,2.55
10.2526310243,2.7485801614,4.54
18.2767663628,-5.2598343079,5.26
9.7050743809,-13.0134161509,0.97
14.4805353808,-48.89518408,0.5
9.093171162,5.1521365596,0.48
12.9864989205,23.2941405627,2.33
13.0622725632,51.0529857402,1.08
5.0575592907,49.2989760505,3.46
11.7059394875,7.5355474475,0.28
10.1561850995,-68.4985189965,4.83
5.8162011144,-24.8255036518,-0.24
2.5027981126,52.3115651831,-0.62
17.6622005573,-69.6266093998,3.13
0.0685718416,-58.3851403058,2.27
14.1303166378,-16.0357817289,-1.29
6.6048474947,65.1960331322,3.33
23.4694474431,38.5109607173,-0.59
0.145340594,54.0188626533,5.42
0.3673576244,25.2546662238,-0.12
10.9288414786,75.7377235772,5.4
13.8340154019,34.4236949893,-0.69
3.1014986039,-71.0951611168,1.95
16.5141283256,-79.9195397059,4.97
17.1327654347,-69.7727950343,3.63
4.0813825262,38.1911624768,1.46
14.5557543026,-58.5944188213,5.74
23.5392824981,-58.9805349223,2.53
16.3965612421,-9.7646127738,1.45
17.6416269763,31.5525870377,2.47
9.765237667,-33.4547046381,0.63
13.2288849608,-60.0996002909,5.09
10.8170947764,81.8442292107,3.03
11.7356926114,-9.2671747774,4.25
5.9466573278,-8.0609543165,1.04
15.1980517737,-74.5014573829,4.36
1.1736232097,59.1290323569,1.83
16.6730751278,40.0172585065,1.27
0.4749552305,30.3926774632,3.27
15.2343270844,-31.8043051127,0.21
11.7908752434,-88.2537261576,3.79
12.2642642259,-30.2465036585,4.4
11.5276801726,-55.1340004405,-0.29
20.3267996029,82.7618521817,6.2
23.0072557439,-81.4603627606,0.25
8.4552129897,-46.5665727597,5.59
9.780957759,-84.7823335422,1.91
17.1217742297,-36.7235998012,2.36
21.7869531825,-76.2435917916,4.15
14.6288707203,-34.1407884019,-0.07
3.9044560816,47.3617203653,5.15
17.8393501684,89.1815985123,5.38
7.719733506,-42.5346557213,1.0
17.8259051625,-36.6768010354,-0.44
13.3632153436,-47.9451529226,2.2
13.2391089593,17.1726838871,-0.04
17.3540149069,32.9910552608,2.45
6.3520848627,-58.3152665438,1.29
21.3492221821,-67.3128649793,3.79
9.5839337586,-39.2023258612,1.73
16.3909778833,-13.4275948315,3.71
17.819932812,-41.974307175,4.43
2.2433381361,52.5119391749,4.89
6.6458728246,-75.2998518486,2.9
9.3247284912,29.9559093452,3.02
21.1724226248,-70.9318362114,0.19
12.4907103277,20.6405983782,5.39
5.3672457137,62.4431292557,-0.42
18.6975753579,-40.7704488278,1.15
5.6852680746,14.8075520861,5.67
4.9584228648,-33.6036429597,4.92
1.8623538944,-64.3540531506,0.29
23.3845472784,72.0164407864,6.43
15.7255989951,88.3015187569,1.51
20.3568657697,81.5276312793,1.25
19.0739572091,-30.1282795184,-0.62
2.8708774432,-11.0854502011,2.53
2.472958082,-19.8242659666,5.8
19.4049419952,-61.432424962,4.02
13.0673373767,-85.3804605181,2.39
15.1483361264,55.6637452357,1.67
14.8256264713,52.0983906919,6.33
13.7482019198,62.5020655674,4.85
1.9297205091,79.5569640564,-1.0
16.0804420894,88.3949627922,4.27
19.4092755441,-60.3744849702,-0.19
18.49961969,16.080050974,1.84
7.5648310205,-60.5253435214,0.94
7.3803088856,23.1296503226,4.26
6.7776304869,-88.6612402369,3.58
17.4800848929,-81.1185128679,3.05
5.1995342665,-2.870643309,4.35
14.2945966403,-37.3264498483,-0.31
8.2202296069,71.8243659992,-0.8
11.1985968524,23.9767388757,1.24
16.5008194935,9.9353044118,-0.56
2.4553023213,-56.7970847538,3.22
6.6481491095,29.6909026644,-0.84
18.9599803661,-8.7373158988,2.21
5.1897095792,11.9148199831,-0.13
1.5631714039,83.8230498132,1.68
23.3218308406,-40.4410249868,4.29
17.4420699324,-51.2672812038,1.11
15.677035626,-3.7682717594,0.19
9.6290747646,-60.4237447662,1.42
12.7175709146,72.0334694379,3.67
1.1450978179,6.9396366017,-0.03
0.293884596,-39.9806143993,6.16
13.6567888964,-88.9910300932,-0.25
1.7978648262,-36.6166956851,2.08
1.9720980989,56.2932339185,3.88
23.213158539,-29.9032693377,1.0
19.4726222766,79.7680315813,0.42
23.6093400049,-2.4355039359,4.72
11.0075415808,29.5710936539,3.1
18.3497472826,18.5711802723,4.06
17.2716238197,40.7017664917,0.28
15.2859334966,20.1743330959,1.88
14.0966829929,59.1438307759,-0.0
23.6630541249,10.2072770286,2.2
4.609638284,57.5404864137,2.08
23.1773271884,-16.4560939644,-0.51
4.5820842581,22.8989400268,0.41
16.5582246448,10.1230778412,4.13
5.119719393,-43.6411156614,-1.42
3.614438678,68.8111988272,0.29
3.2625838314,-79.6145908796,3.71
10.2326338819,18.5462748982,-1.0
0.6793490137,26.5437005778,-1.41
23.4684865511,87.7651349228,-1.08
17.8036685917,-25.2383240264,3.28
0.9075831243,8.6692723774,-0.79
2.4801391484,-69.311623847,3.01
2.0225820329,-60.7113927524,3.28
18.3228662873,-37.8569059827,3.69
19.3461445894,-62.463709711,1.83
22.4284225823,-66.3096443385,3.07
21.0063652646,-44.5652716026,1.99
11.8713283096,70.7181705893,5.84
0.0064780611,9.5804506551,-0.09
19.9231956424,-1.0754523904,-0.06
6.1765914905,74.938776486,4.25
6.776346308,-64.7500496272,3.1
21.3888346421,67.6922134396,3.46
1.7864006993,-46.705482849,4.38
17.6725588902,62.2327536614,1.67
8.6732761705,51.7135870115,3.7
0.7865530264,-14.9388571687,0.58
1.1432629427,52.5487471945,1.49
19.2050269502,26.4455650627,-0.44
0.7787745741,-89.497708616,5.44
21.9734202232,4.0197675017,3.9
4.6552313258,-83.6829967547,6.39
6.484040442,42.5323021818,2.89
2.467765966,70.778101021,5.39
4.0415705846,-23.0167652982,1.87
0.9837893806,4.5588266509,4.59
10.8693623898,41.9397760243,-0.05
2.8545276735,2.0343739851,1.22
15.1074506108,-7.2791452832,2.71
1.8882542589,-8.251558267,4.45
18.6046568464,7.8452195542,5.62
7.2675566924,-84.6832342736,-1.44
8.8501796488,-22.0971827865,4.32
16.3824277047,45.8327297103,0.68
1.3985111243,66.5223651892,2.57
7.0552859361,-19.4118181032,4.01
8.9568824037,49.5152598349,4.47
8.382031611,58.4300830644,3.8
22.5988516841,30.3158879178,1.71
5.5211944916,53.119063939,6.49
16.0013357959,-3.4563237583,4.4
18.2010198401,-26.412803298,6.18
10.9143806657,-18.3906167345,3.82
23.2824145301,-64.6443506764,4.57
17.8162912006,32.6009838037,5.43
3.302692204,-81.6453213835,-0.73
7.7029068639,-64.5686083145,3.23
3.4650959689,75.5675239293,0.88
0.871170626,16.5509590624,4.97
23.4636537083,66.1070081991,1.56
0.0674898589,43.6704267344,-0.53
9.4388941984,69.578491152,4.12
10.757222864,64.7294196885,6.37
13.2492048283,24.1022172608,-0.04
3.1745277991,-53.5627424539,1.52
4.572450895,13.3369978954,0.4
3.7611693273,-49.8997629588,-0.68
13.6900218862,-5.6055551337,4.02
2.3917409217,-60.9448659399,1.93
7.596634443,-58.1495786763,4.55
2.4368384245,13.767885501,2.11
17.6138520558,72.8425505106,5.34
19.7463031302,62.3000287076,5.68
16.3121437188,3.3316869041,4.71
11.3459698319,38.159240105,3.88
0.1409129162,50.9257163638,3.72
11.2323025393,21.5794387485,3.58
9.1861013105,-86.1523520716,-1.42
20.5559568165,-34.4684960538,3.26
1.6741689695,74.9535509142,3.17
1.1062369258,-81.0389418172,3.99
15.6220963747,4.3319494638,6.13
4.3632523125,74.2628319612,5.97
18.6479267452,26.1611665808,3.4
3.4092664673,-51.6369763263,6.41
15.8051854413,-45.5411149517,-1.25
7.3520611146,44.5287408414,-0.36
5.8842773809,49.7190671258,5.91
19.3021306007,50.3012469196,6.2
23.1829422534,-3.3281617834,3.81
7.0455594183,-35.2506112306,3.59
12.9697862066,-74.6881641928,2.9
11.5795623039,-18.3807646189,3.39
21.7391030923,27.0120808302,-0.1
4.7573471122,-81.7875117243,4.7
11.0986590617,-8.5730126572,2.27
21.4828891411,58.4252473579,-1.03
21.4510808786,53.5146476326,5.26
8.5409877889,-40.9323227589,4.6
20.9708801323,-84.5343077749,-0.83
14.2766385946,-17.0170231264,5.45
21.1907692889,-4.3359677336,4.22
1.9743710659,-15.112114011,4.98
12.7696613532,-66.4801105198,3.71
13.3475744574,-63.9732930169,2.12
5.9794424164,-82.6118873567,2.63
2.0086198007,39.3808722027,-0.85
11.2536409013,-39.3067611736,-0.71
11.7337514175,-76.8549671879,4.31
6.4583980983,74.7070550421,5.11
18.358861414,-84.4262761983,-0.1
20.2530167156,-51.28025043,3.51
9.9918287173,65.6597035053,2.98
19.1409187403,-89.0133170802,3.01
2.9336310382,73.6319298063,4.65
19.2307904597,13.7438816764,1.12
23.9725953519,85.495165384,2.5
10.7598221866,54.2085837672,2.92
2.7178826878,-9.4845402608,3.81
5.5239946445,-68.4883317767,-0.72
7.1302490096,-15.8621542396,5.27
10.4660572427,87.5238511064,-0.06
5.3967253355,63.9498356213,2.08
23.9085846538,-46.9892611426,3.26
0.1021628755,33.5863899336,-0.41
16.7478116882,68.1506367962,3.32
8.7966933381,42.6175767702,2.08
6.1257283894,87.4327500226,3.93
15.9069027175,-37.0047678448,5.57
20.2348998942,-47.1873300035,2.87
23.4152745865,-66.8495599546,5.1
14.5823838065,31.1327587478,0.02
21.477273401,58.3733207914,2.01
16.7981576978,-51.7964981422,1.67
16.0061050302,84.3682473311,2.6
13.967885776,-76.1793494751,4.68
5.0662467517,-70.3471211531,2.61
8.8842073351,8.660736126,-0.93
22.6291915812,76.6351694064,-0.87
17.2297620344,-74.2236115222,-0.81
4.2820707818,-84.2236645529,5.77
8.972272118,-1.5439577684,5.03
3.8321560558,-20.5720818996,4.4
13.8078203368,-56.5399276916,0.27
8.9180457584,-46.0091736754,-0.53
16.2743364702,-59.06239902,0.54
9.8220982237,-85.7898809595,-1.19
2.973205047,15.6563859103,3.57
18.9437573128,-20.1477365559,1.11
14.9808857391,-72.4422633913,4.65
19.3811829448,-38.4630264103,6.24
20.7509973074,-32.109795955,3.47
14.6085076197,18.6648634345,1.92
2.2094307245,-77.5387531786,6.02
23.9478717037,41.4487753047,3.86
5.5505948428,40.5106525356,2.14
11.6122043377,-68.7980045403,5.49
21.083760986,-64.1255156429,3.51
0.9899585272,45.7774575959,5.67
23.4940452887,-22.7882062697,5.41
